title,pubDate,guid,link,description
စစ်ကောင်စီက လေယာဉ်ဆီတွေ ဘယ်လမ်းကြောင်းကနေ သွင်းနေလဲ,"Mon, 11 Mar 2024 11:47:01 GMT",https://www.bbc.com/burmese/articles/cj56qjg8g54o#3,https://www.bbc.com/burmese/articles/cj56qjg8g54o,မြန်မာစစ်ကောင်စီရဲ့ လေယာဥ်ဆီတင်သွင်းမှုကို နိုင်ငံတကာက အရေးယူပိတ်ဆို့မှုတွေပြုလုပ်ထားပေမဲ့ ၂၀၂၃ ခုနှစ်ဟာ စစ်အာဏာသိမ်းမှု ၃ နှစ်တာကာလအတွင်း စစ်တပ်က လေကြောင်းတိုက်ခိုက်မှု အများဆုံးလုပ်ခဲ့တဲ့နှစ်ဖြစ်ခဲ့ပါတယ်။ စစ်ကောင်စီဟာ ကန့်သတ်ချက်တွေကိုကျော်လွှားပြီး လေယာဥ်လောင်စာဆီတွေကို ဘယ်လိုဆက်လက်ရရှိနေပါသလဲ။ ဘီဘီစီဆောင်းပါးမှာ ဝင်ရောက်ဖတ်ရှုနိုင်ပါတယ်။
စစ်မှုမထမ်းချင်လို့ နိုင်ငံထဲကထွက်လာသူတွေ,"Fri, 22 Mar 2024 11:49:53 GMT",https://www.bbc.com/burmese/articles/c3g5jnjl8q0o#0,https://www.bbc.com/burmese/articles/c3g5jnjl8q0o,"အာဏာသိမ်းစစ်ကောင်စီက စစ်မှုထမ်းဥပဒေကို အသက်သွင်းလိုက်တဲ့အခါ ကိုကျော်ကျော်အပါအဝင် လူငယ် ၁၃ သန်းနဲ့ သူတို့ မိသားစုတွေ အပေါ် သက်ရောက်မှုတွေ ရှိလာပါတော့တယ်။
အထူးသဖြင့် လက်ရှိကာလမှာ စစ်ကောင်စီထိန်းချုပ်ထားတဲ့မြို့တွေကလူငယ်တွေပါ။
"
အမေရိကန်က မြန်မာပြည် စစ်ရေး၊ နိုင်ငံရေး ၊ ဘာသာရေးနဲ့ အမျိုးသမီးရေး စာတမ်းဖတ်ပွဲ,"Sun, 17 Mar 2024 18:36:34 GMT",https://www.bbc.com/burmese/articles/cglkjxk437go#1,https://www.bbc.com/burmese/articles/cglkjxk437go,"မြန်မာပြည်အလယ်ပိုင်းက စစ်ရေးတိုက်ခိုက်မှု၊ မြန်မာတော်လှန်ရေး ပြည်တွင်းစစ်နဲ့ အာဆီယံ  အာဏာရှင် စနစ်၊ ခေတ်ပြိုင် မြန်မာပြည်က သံဝေဂကို ပျိုးထောင်ခြင်း ဘရာစီယာက စစ်တပ်ထက် ကျွန်မကို ပိုကာကွယ်ပေးတယ် စာတမ်းတွေ ဖတ်ကြားကြ
"
ဗာဂနာ ရုရှားကြေးစားအဖွဲ့ အာဖရိကမှာဘယ်လိုပြန်လည်ဖွဲ့စည်းခဲ့လဲ,"Tue, 12 Mar 2024 13:43:02 GMT",https://www.bbc.com/burmese/articles/crg55mzgy0yo#3,https://www.bbc.com/burmese/articles/crg55mzgy0yo,ရုရှားဟာ ‌ဗာဂနာကြေးစားအဖွဲ့ကို ထောက်လှမ်းရေးအဖွဲ့အောက်ကို သွင်းလိုက်ပြီး အာဖရိကမှာ တည်ငြိမ်မှုလျော့အောင် အဲဒီအဖွဲ့ကို အသုံးချနေပါတယ်။
မော်စကိုမြို့ ဂီတခန်းမ စီးနင်းတိုက်ခိုက်ခံရမှုအကြောင်း သိထားသမျှ အချက်အလက်များ,"Sat, 23 Mar 2024 16:30:38 GMT",https://www.bbc.com/burmese/articles/c80k952nyrxo#0,https://www.bbc.com/burmese/articles/c80k952nyrxo,မော်စကိုမြို့ ဂီတခန်းမ စီးနင်းတိုက်ခိုက်ခံရမှုကို ဘယ်သူတွေလုပ်ခဲ့တာလဲ၊ နောက်ကွယ်ကနေ ဘယ်သူက ကြိုးကိုင်စီစဉ်ခဲ့တာလဲ
မတ် ၂၃ ရက် နိုင်ငံတဝန်း ထူးခြားသတင်းများအနှစ်ချုပ်,"Sat, 23 Mar 2024 09:34:41 GMT",https://www.bbc.com/burmese/articles/cd14en73z0zo#0,https://www.bbc.com/burmese/articles/cd14en73z0zo,ပြည်သူ့ကာကွယ်ရေးအဖွဲ့အစည်းတွေ မဖြစ်မနေ လိုက်နာရမယ့် စစ်ဘက်ဆိုင်ရာကျင့်ဝတ်အသစ်တွေကို အမျိုးသားညီညွတ်ရေးအစိုးရ (NUG) ရဲ့ ကာကွယ်ရေးဝန်ကြီးဌာက မတ် ၂၂ ရက်မှာ ထုတ်ပြန်လာပါတယ်။
မော်စကို ဂီတခန်းမ ပစ်ခတ်မှု,"Sat, 23 Mar 2024 04:02:54 GMT",https://www.bbc.com/burmese/articles/cv2y173n4j9o#0,https://www.bbc.com/burmese/articles/cv2y173n4j9o,တိုက်ခိုက်သူတွေကို ခြေရာခံဖို့ အထူးတပ်ဖွဲ့ဝင်တွေ လှုပ်ရှားနေပြီလို့ ရုရှားအမျိုးသားအစောင့်တပ်က ပြောပါတယ်။
ကင်ဆာရောဂါအတွက် ဆေးကုသမှု ခံယူနေတယ်လို့ ဝေလမင်းသမီး ထုတ်ပြော,"Fri, 22 Mar 2024 19:57:18 GMT",https://www.bbc.com/burmese/articles/cd18k1lv90do#0,https://www.bbc.com/burmese/articles/cd18k1lv90do,ကင်ဆာရောဂါ ကနဦးအဆင့် ဆေးကုသမှု ခံယူနေကြောင်း ဗြိတိသျှ ဝေလမင်းသမီး ကက်သရင်းက ဗီဒီယိုထဲမှာ ထုတ်ဖော် ပြောလိုက်ပါတယ်။
ဦးသိန်းညွန့် - ဗိုလ်ချုပ်မှူးကြီးသန်းရွှေရဲ့ နေပြည်တော်အိပ်မက်ကို အသက်သွင်းသူ,"Sun, 24 Mar 2024 12:06:07 GMT",https://www.bbc.com/burmese/articles/c3g7m4ypdnlo#0,https://www.bbc.com/burmese/articles/c3g7m4ypdnlo,နေပြည်တော်ကို လျှို့ဝှက်တည်ဆောက်ခဲ့တဲ့ ၂၀၀၂ ခုနှစ်ကတည်းက ဗိုလ်မှူးကြီးသိန်းညွန့်က  ဗိုလ်ချုပ်မှူးကြီးသန်းရွှေ ခေါင်းထဲက အစီအစဉ်တွေကို အကောင်အထည်ဖော်ပေးရတဲ့ အရေးပါသူတစ်ဦး ဖြစ်ပါတယ်။
မတ် ၂၄ ရက်- နိုင်ငံတဝန်း ထူးခြားသတင်းများ အနှစ်ချုပ် ,"Sun, 24 Mar 2024 11:12:38 GMT",https://www.bbc.com/burmese/articles/cx8zy1x4e0qo#0,https://www.bbc.com/burmese/articles/cx8zy1x4e0qo,မင်းပြားမြို့နယ်၊ ရာမောင်တံတားအနီးကျေးရွာကို စစ်တပ်က ညသန်းခေါင်အချိန်ဗုံးကြဲ၊ ပြည်နယ်နဲ့တိုင်း ၃ ခုမှာ တစ်ပတ်အတွင်း စစ်ရှောင် တစ်သောင်း‌နီးပါးအထိတိုးလာ၊ စစ်ကောင်စီပြန်လည်ထိန်းချုပ်ထားတဲ့ ကောလင်းမှာ ဒရုန်းနဲ့ဗုံးကြဲခံရလို့ အရပ်သားတစ်ဦး သေဆုံး ... စတဲ့ မတ်လ ၂၄ ရက် နိုင်ငံတဝန်း ထူးခြားသတင်းများ စုစည်းချက်ကို ဝင်ရောက်ဖတ်ရှုနိုင်ပါတယ်။
ယူကရိန်း စစ်ပွဲ - ရုရှား ကမ်းတပ် စစ်သင်္ဘောတွေကို ယူကရိန်း ဖျက်ဆီး,"Sun, 24 Mar 2024 10:47:42 GMT",https://www.bbc.com/burmese/articles/cd10jwgr2v7o#0,https://www.bbc.com/burmese/articles/cd10jwgr2v7o,ယူကရိန်း စစ်ပွဲ - ရုရှား ကမ်းတပ် စစ်သင်္ဘောတွေကို ယူကရိန်း ဖျက်ဆီး
ဂါဇာ အငတ်ဘေး - ‘အစာပြတ်ပြီးသေရတဲ့ ကျွန်မချစ်သားလေး’,"Sun, 24 Mar 2024 02:44:35 GMT",https://www.bbc.com/burmese/articles/ckd8y2g40ylo#0,https://www.bbc.com/burmese/articles/ckd8y2g40ylo,အကူအညီရရှိမှုကင်းမဲ့နေတာကြောင့် ‘‘အငတ်ဘေးဆိုက်မယ့်အခြေ’’ကို ရောက်နေတယ်လို့ ကုလသမဂ္ဂက သတိပေးနေတဲ့ ဂါဇာ‌မြောက်ပိုင်းမှာ အစာရေစာပြတ်လပ်မှု ဘယ်လောက်အထိဆိုးရွားနေပါလဲ။
ဒေါ်လာ တသောင်းကျော်တန် လက်ဆောင်ယူမှုနဲ့ စင်္ကာပူဝန်ကြီးဟောင်းကို ထပ်မံစွဲဆို,"Mon, 25 Mar 2024 15:40:43 GMT",https://www.bbc.com/burmese/articles/c4nrjkg38nyo#0,https://www.bbc.com/burmese/articles/c4nrjkg38nyo, အမေရိကန်ဒေါ်လာ တသောင်းလေးထောင်ကျော်တန်တဲ့  လက်ဆောင်တွေကို ပို့ဆောင်ရေးဝန်ကြီးဌာနနဲ့  ပတ်သက်နေတဲ့ စီးပွားရေး လုပ်ငန်းရှင်တဦးဆီက ရယူခဲ့မှုတွေ ပါဝင်
နဘူး၊ ပိုင်ကျုံနဲ့ သာမညတို့ဆီရောက်မယ့် ထိုင်းပေးတဲ့စာနာမှုအကူအညီ ,"Mon, 25 Mar 2024 13:14:10 GMT",https://www.bbc.com/burmese/articles/c6pj70mx162o#0,https://www.bbc.com/burmese/articles/c6pj70mx162o,လူသားချင်းစာနာအကူအညီတွေပေးအပ်မယ့် နဘူး၊ ပိုင်ကျုံး နဲ့ သာမည မြို့တွေဟာ ကရင်ပြည်နယ်ထဲက တိုက်ပွဲအပြင်းအထန်ဖြစ်လေ့ရှိတဲ့ဒေသတွေမဟုတ်ပေမဲ့ တိုက်ပွဲဖြစ်တဲ့ဒေသတွေက စစ်ရှောင်တွေလာခိုလှုံနေပါတယ်။
ဝေလမင်းသမီး ကိတ် မစ်ဒယ်တန်,"Mon, 25 Mar 2024 12:00:59 GMT",https://www.bbc.com/burmese/articles/cq5vy8eppywo#0,https://www.bbc.com/burmese/articles/cq5vy8eppywo,ဝေလမင်းသမီး ကိတ်မစ်ဒယ်တန်တစ်ယောက်  ဗြိတိသျှတော်ဝင်မိသားစုထဲ အရေးပါတဲ့သူတစ်‌ဦး ဘယ်လိုဖြစ်လာသလဲ
ဒေါ်အောင်ဆန်းစုကြည်ရဲ့  အမွေဆိုင်အိမ်လေလံအမှု သိသင့်တဲ့ ၃ ချက်,"Thu, 21 Mar 2024 13:35:48 GMT",https://www.bbc.com/burmese/articles/cn3mvlvk80yo#1,https://www.bbc.com/burmese/articles/cn3mvlvk80yo,‘’ဒေါ်အောင်ဆန်းစုကြည်ရဲ့ ရပိုင်ခွင့် တဝက်တန်ဖိုးကိုထုတ်နုတ်ပြီး ကျန်တဲ့ တဝက်ရဲ့ တန်ဖိုးကို ဦးအောင်ဆန်းဦးကို ပေးချေလိုက်ရင်လည်း ပြန်လည်ပိုင်ဆိုင်နိုင်တဲ့ အခွင့်အရေးရှိပါတယ်’’ လို့ တရားလွှတ်တော်ရှေ့နေတစ်ဦးက ရှင်းပြပါတယ်။
စစ်ဘေးဒဏ်အပြင် ရာသီဥတုဒဏ်ပါ ခံနေရတဲ့ စစ်ကိုင်းက စစ်ဘေးရှောင်တွေဘဝ,"Tue, 19 Mar 2024 11:55:26 GMT",https://www.bbc.com/burmese/articles/cpd3114en1zo#1,https://www.bbc.com/burmese/articles/cpd3114en1zo,“ပြင်းထန်အဆုတ်ရောင်ရောဂါအတွက်ဆေးတွေလိုတယ်၊ အဲဒါကလည်း မနှစ်ကထက် နှစ်ဆလောက်ဖြစ်လာတယ်။ သားဖွားချိန်မှာ သုံးတဲ့ ‌ဆေးလည်း ကုန်နေတယ်။ အောက်ဆီဂျင်လည်း ကုန်တော့မယ်။ အောက်ဆီဂျင် မရှိတော့ရင် အဆုတ်ရောင်ရောဂါဖြစ်လို့ လာတဲ့လူနာတွေက အောက်ဆီဂျင်အရမ်းကျနေတာဆို တန်းပြီးတပ်ပေးရတာ၊ မပေးနိုင်ရင် အသက်အန္တရာယ်ရှိနိုင်တယ်”လို့  တာဝန်ခံဆရာဝန်က ပြောပြပါတယ်။
